298.6117783799003,303.67587027938623,294.2395997813362,300.0356763028181,300.566255894674,287.24798038335234,306.074446523211,305.5391091665557
498.78768739193345,495.7547565276177,510.9872640407001,513.0359450821131,495.7031425334714,499.9808077109353,525.2387442643719,492.6629309866612
840.1483196999033,796.8224783304096,789.0241613416108,799.02518640549,809.1300551233452,797.6283873181801,785.395686275122,801.0708289159958
1010.7089996324125,1001.9597511715538,1001.9056571184881,1002.1455050466067,1009.3159799962825,978.0217236455254,1005.6430815660311,993.7484054177471
